400	0.013000
401	0.012000
402	0.010000
403	0.009000
404	0.009000
405	0.009000
406	0.009000
407	0.009000
408	0.009000
409	0.009000
410	0.009000
411	0.009000
412	0.009000
413	0.009000
414	0.009000
415	0.009000
416	0.009000
417	0.009000
418	0.009000
419	0.009000
420	0.009000
421	0.009000
422	0.009000
423	0.009000
424	0.009000
425	0.009000
426	0.009000
427	0.009000
428	0.009000
429	0.009000
430	0.009000
431	0.009000
432	0.009000
433	0.009000
434	0.009000
435	0.009000
436	0.009000
437	0.009000
438	0.009000
439	0.009000
440	0.009000
441	0.009000
442	0.009000
443	0.009000
444	0.009000
445	0.009000
446	0.009000
447	0.009000
448	0.009000
449	0.009000
450	0.009000
451	0.009000
452	0.009000
453	0.009000
454	0.009000
455	0.008000
456	0.008000
457	0.008000
458	0.008000
459	0.008000
460	0.008000
461	0.008000
462	0.008000
463	0.008000
464	0.008000
465	0.008000
466	0.008000
467	0.008000
468	0.008000
469	0.008000
470	0.008000
471	0.008000
472	0.008000
473	0.008000
474	0.008000
475	0.008000
476	0.008000
477	0.008000
478	0.008000
479	0.008000
480	0.007000
481	0.007000
482	0.007000
483	0.007000
484	0.006000
485	0.006000
486	0.006000
487	0.006000
488	0.006000
489	0.006000
490	0.006000
491	0.006000
492	0.006000
493	0.006000
494	0.006000
495	0.006000
496	0.005000
497	0.005000
498	0.005000
499	0.005000
500	0.005000
