0	991.000000
1	982.000000
2	974.000000
3	966.000000
4	959.000000
5	949.000000
6	938.000000
7	922.000000
8	908.000000
9	901.000000
10	884.000000
11	870.000000
12	860.000000
13	855.000000
14	843.000000
15	834.000000
16	821.000000
17	806.000000
18	801.000000
19	797.000000
20	794.000000
21	783.000000
22	774.000000
23	764.000000
24	757.000000
25	752.000000
26	745.000000
27	741.000000
28	732.000000
29	726.000000
30	718.000000
31	708.000000
32	699.000000
33	687.000000
34	676.000000
35	672.000000
36	666.000000
37	659.000000
38	650.000000
39	642.000000
40	634.000000
41	627.000000
42	622.000000
43	614.000000
44	607.000000
45	603.000000
46	597.000000
47	591.000000
48	583.000000
49	577.000000
50	571.000000
51	566.000000
52	564.000000
53	558.000000
54	551.000000
55	546.000000
56	541.000000
57	537.000000
58	532.000000
59	531.000000
60	525.000000
61	520.000000
62	514.000000
63	509.000000
64	509.000000
65	507.000000
66	502.000000
67	501.000000
68	497.000000
69	492.000000
70	486.000000
71	481.000000
72	476.000000
73	472.000000
74	467.000000
75	462.000000
76	459.000000
77	448.000000
78	445.000000
79	440.000000
80	436.000000
81	430.000000
82	425.000000
83	418.000000
84	416.000000
85	411.000000
86	409.000000
87	405.000000
88	398.000000
89	396.000000
90	392.000000
91	386.000000
92	383.000000
93	381.000000
94	379.000000
95	373.000000
96	370.000000
97	366.000000
98	358.000000
99	354.000000
100	353.000000
101	347.000000
102	343.000000
103	341.000000
104	335.000000
105	335.000000
106	331.000000
107	330.000000
108	329.000000
109	328.000000
110	323.000000
111	322.000000
112	318.000000
113	315.000000
114	308.000000
115	305.000000
116	301.000000
117	300.000000
118	297.000000
119	294.000000
120	290.000000
121	287.000000
122	282.000000
123	277.000000
124	275.000000
125	272.000000
126	266.000000
127	263.000000
128	263.000000
129	260.000000
130	258.000000
131	256.000000
132	252.000000
133	250.000000
134	248.000000
135	246.000000
136	245.000000
137	242.000000
138	240.000000
139	236.000000
140	233.000000
141	230.000000
142	228.000000
143	226.000000
144	225.000000
145	224.000000
146	222.000000
147	221.000000
148	219.000000
149	218.000000
150	216.000000
151	214.000000
152	214.000000
153	211.000000
154	211.000000
155	210.000000
156	208.000000
157	207.000000
158	204.000000
159	203.000000
160	203.000000
161	199.000000
162	198.000000
163	194.000000
164	192.000000
165	188.000000
166	188.000000
167	186.000000
168	184.000000
169	180.000000
170	179.000000
171	176.000000
172	175.000000
173	173.000000
174	170.000000
175	169.000000
176	167.000000
177	164.000000
178	164.000000
179	163.000000
180	162.000000
181	159.000000
182	157.000000
183	155.000000
184	153.000000
185	151.000000
186	151.000000
187	148.000000
188	145.000000
189	144.000000
190	144.000000
191	142.000000
192	142.000000
193	139.000000
194	139.000000
195	139.000000
196	137.000000
197	135.000000
198	134.000000
199	134.000000
200	133.000000
201	133.000000
202	132.000000
203	131.000000
204	130.000000
205	128.000000
206	126.000000
207	124.000000
208	121.000000
209	119.000000
210	119.000000
211	118.000000
212	118.000000
213	114.000000
214	113.000000
215	112.000000
216	111.000000
217	108.000000
218	107.000000
219	107.000000
220	106.000000
221	106.000000
222	105.000000
223	103.000000
224	103.000000
225	102.000000
226	102.000000
227	102.000000
228	100.000000
229	99.000000
230	99.000000
231	99.000000
232	99.000000
233	96.000000
234	95.000000
235	94.000000
236	92.000000
237	90.000000
238	89.000000
239	89.000000
240	89.000000
241	88.000000
242	87.000000
243	87.000000
244	85.000000
245	84.000000
246	84.000000
247	84.000000
248	84.000000
249	83.000000
250	83.000000
251	82.000000
252	82.000000
253	81.000000
254	78.000000
255	73.000000
256	73.000000
257	72.000000
258	71.000000
259	71.000000
260	70.000000
261	70.000000
262	69.000000
263	68.000000
264	68.000000
265	68.000000
266	66.000000
267	64.000000
268	64.000000
269	63.000000
270	62.000000
271	60.000000
272	60.000000
273	60.000000
274	60.000000
275	60.000000
276	60.000000
277	60.000000
278	60.000000
279	58.000000
280	55.000000
281	55.000000
282	55.000000
283	55.000000
284	55.000000
285	54.000000
286	54.000000
287	54.000000
288	53.000000
289	53.000000
290	53.000000
291	53.000000
292	53.000000
293	52.000000
294	52.000000
295	52.000000
296	52.000000
297	50.000000
298	49.000000
299	48.000000
300	47.000000
301	47.000000
302	47.000000
303	45.000000
304	45.000000
305	45.000000
306	43.000000
307	43.000000
308	43.000000
309	42.000000
310	40.000000
311	40.000000
312	38.000000
313	37.000000
314	37.000000
315	36.000000
316	35.000000
317	35.000000
318	34.000000
319	33.000000
320	32.000000
321	32.000000
322	31.000000
323	31.000000
324	31.000000
325	30.000000
326	30.000000
327	30.000000
328	29.000000
329	29.000000
330	29.000000
331	29.000000
332	29.000000
333	29.000000
334	29.000000
335	28.000000
336	28.000000
337	28.000000
338	27.000000
339	27.000000
340	27.000000
341	27.000000
342	27.000000
343	27.000000
344	27.000000
345	27.000000
346	27.000000
347	27.000000
348	27.000000
349	27.000000
350	27.000000
351	27.000000
352	26.000000
353	26.000000
354	26.000000
355	26.000000
356	26.000000
357	26.000000
358	24.000000
359	24.000000
360	24.000000
361	24.000000
362	23.000000
363	23.000000
364	23.000000
365	23.000000
366	23.000000
367	22.000000
368	21.000000
369	21.000000
370	21.000000
371	21.000000
372	21.000000
373	21.000000
374	21.000000
375	20.000000
376	19.000000
377	19.000000
378	19.000000
379	19.000000
380	18.000000
381	17.000000
382	17.000000
383	17.000000
384	17.000000
385	17.000000
386	15.000000
387	15.000000
388	15.000000
389	15.000000
390	15.000000
391	14.000000
392	14.000000
393	14.000000
394	14.000000
395	13.000000
396	13.000000
397	13.000000
398	13.000000
399	13.000000
400	13.000000
401	12.000000
402	10.000000
403	9.000000
404	9.000000
405	9.000000
406	9.000000
407	9.000000
408	9.000000
409	9.000000
410	9.000000
411	9.000000
412	9.000000
413	9.000000
414	9.000000
415	9.000000
416	9.000000
417	9.000000
418	9.000000
419	9.000000
420	9.000000
421	9.000000
422	9.000000
423	9.000000
424	9.000000
425	9.000000
426	9.000000
427	9.000000
428	9.000000
429	9.000000
430	9.000000
431	9.000000
432	9.000000
433	9.000000
434	9.000000
435	9.000000
436	9.000000
437	9.000000
438	9.000000
439	9.000000
440	9.000000
441	9.000000
442	9.000000
443	9.000000
444	9.000000
445	9.000000
446	9.000000
447	9.000000
448	9.000000
449	9.000000
450	9.000000
451	9.000000
452	9.000000
453	9.000000
454	9.000000
455	8.000000
456	8.000000
457	8.000000
458	8.000000
459	8.000000
460	8.000000
461	8.000000
462	8.000000
463	8.000000
464	8.000000
465	8.000000
466	8.000000
467	8.000000
468	8.000000
469	8.000000
470	8.000000
471	8.000000
472	8.000000
473	8.000000
474	8.000000
475	8.000000
476	8.000000
477	8.000000
478	8.000000
479	8.000000
480	7.000000
481	7.000000
482	7.000000
483	7.000000
484	6.000000
485	6.000000
486	6.000000
487	6.000000
488	6.000000
489	6.000000
490	6.000000
491	6.000000
492	6.000000
493	6.000000
494	6.000000
495	6.000000
496	5.000000
497	5.000000
498	5.000000
499	5.000000
500	5.000000
501	5.000000
502	5.000000
503	5.000000
504	5.000000
505	5.000000
506	5.000000
507	5.000000
508	5.000000
509	5.000000
510	5.000000
511	5.000000
512	5.000000
513	5.000000
514	5.000000
515	5.000000
516	5.000000
517	5.000000
518	5.000000
519	5.000000
520	5.000000
521	5.000000
522	5.000000
523	4.000000
524	4.000000
525	4.000000
526	4.000000
527	4.000000
528	4.000000
529	4.000000
530	4.000000
531	4.000000
532	4.000000
533	4.000000
534	4.000000
535	4.000000
536	4.000000
537	4.000000
538	3.000000
539	3.000000
540	3.000000
541	3.000000
542	3.000000
543	2.000000
544	2.000000
545	2.000000
546	2.000000
547	2.000000
548	2.000000
549	2.000000
550	2.000000
551	2.000000
552	2.000000
553	2.000000
554	2.000000
555	2.000000
556	2.000000
557	2.000000
558	2.000000
559	2.000000
560	2.000000
561	2.000000
562	2.000000
563	2.000000
564	2.000000
565	2.000000
566	2.000000
567	2.000000
568	2.000000
569	2.000000
570	2.000000
571	2.000000
572	2.000000
573	2.000000
574	2.000000
575	2.000000
576	2.000000
577	2.000000
578	2.000000
579	2.000000
580	1.000000
581	1.000000
582	1.000000
583	1.000000
584	1.000000
585	1.000000
586	1.000000
587	1.000000
588	1.000000
589	1.000000
590	1.000000
591	1.000000
592	1.000000
593	1.000000
594	1.000000
595	1.000000
596	1.000000
597	1.000000
598	1.000000
599	1.000000
600	1.000000
601	1.000000
602	1.000000
603	1.000000
604	1.000000
605	1.000000
606	1.000000
607	1.000000
608	1.000000
609	0.000000
610	0.000000
611	0.000000
612	0.000000
613	0.000000
614	0.000000
615	0.000000
616	0.000000
617	0.000000
618	0.000000
619	0.000000
620	0.000000
621	0.000000
622	0.000000
623	0.000000
624	0.000000
625	0.000000
626	0.000000
627	0.000000
628	0.000000
629	0.000000
630	0.000000
631	0.000000
632	0.000000
633	0.000000
634	0.000000
635	0.000000
636	0.000000
637	0.000000
638	0.000000
639	0.000000
640	0.000000
641	0.000000
642	0.000000
643	0.000000
644	0.000000
645	0.000000
646	0.000000
647	0.000000
648	0.000000
649	0.000000
650	0.000000
651	0.000000
652	0.000000
653	0.000000
654	0.000000
655	0.000000
656	0.000000
657	0.000000
658	0.000000
659	0.000000
660	0.000000
661	0.000000
662	0.000000
663	0.000000
664	0.000000
665	0.000000
666	0.000000
667	0.000000
668	0.000000
669	0.000000
670	0.000000
671	0.000000
672	0.000000
673	0.000000
674	0.000000
675	0.000000
676	0.000000
677	0.000000
678	0.000000
679	0.000000
680	0.000000
681	0.000000
682	0.000000
683	0.000000
684	0.000000
685	0.000000
686	0.000000
687	0.000000
688	0.000000
689	0.000000
690	0.000000
691	0.000000
692	0.000000
693	0.000000
694	0.000000
695	0.000000
696	0.000000
697	0.000000
698	0.000000
699	0.000000
700	0.000000
701	0.000000
702	0.000000
703	0.000000
704	0.000000
705	0.000000
706	0.000000
707	0.000000
708	0.000000
709	0.000000
710	0.000000
711	0.000000
712	0.000000
713	0.000000
714	0.000000
715	0.000000
716	0.000000
717	0.000000
718	0.000000
719	0.000000
720	0.000000
721	0.000000
722	0.000000
723	0.000000
724	0.000000
725	0.000000
726	0.000000
727	0.000000
728	0.000000
729	0.000000
730	0.000000
731	0.000000
732	0.000000
733	0.000000
734	0.000000
735	0.000000
736	0.000000
737	0.000000
738	0.000000
739	0.000000
740	0.000000
741	0.000000
742	0.000000
743	0.000000
744	0.000000
745	0.000000
746	0.000000
747	0.000000
748	0.000000
749	0.000000
750	0.000000
751	0.000000
752	0.000000
753	0.000000
